X,Y,OBJECTID,COD_SIG,IDTIPO,INF_NOME,INF_MORADA,INF_TELEFONE,INF_FAX,INF_EMAIL,INF_SITE,INF_DESCRICAO,INF_FONTE,INF_MUNICIPAL,GlobalID
-9.14731588910151,38.7100316725566,49,2801504002001001,999,Museu da Farmácia,"Rua Marechal Saldanha, 1 
",+351 213 400 680,,museudafarmacia@anf.pt,www.anf.pt,"ÁREAS DE EXPOSIÇÃO
Farmácia Portuguesa 
Foram recriados espaços e ambientes que permitem ao visitante aperceber-se, de uma forma mais imediata, da evolução da história e tecnologia da farmácia portuguesa, desde o final do século XV até aos nossos dias. Reconstituições de autênticas farmácias portuguesas desde a antiga botica do séculos XVIII, até à Farmácia Liberal do início do século XX.
É de salientar ainda a reconstituição de uma autêntica farmácia tradicional chinesa, oriunda de Macau do final do século XIX e de uma área dedicada à Farmácia Militar.

Farmácia no Mundo 
A temática da Farmácia e da Saúde são abordadas com peças de extrema qualidade, oriundas de civilizações e culturas tão distantes no tempo e no espaço, como a Mesopotâmia, o Egito, a Grécia, Roma, os Incas, os Astecas, o Islão, o Tibete, a China, o Japão e, finalmente, a Farmácia Europeia desde a idade média até 1929, com o isolamento da penicilina pelo cientista inglês Fleming.
A exposição termina, com a exibição das farmácias portáteis usadas no Space Shuttle ¿Endeavour¿ na última viagem do milénio (dezembro de 2000), para além de medicamentos da Estação Orbital Mir e da comida dos astronautas russos. 
O museu dispõe de loja e restaurante.




",-,0,c699eeb2-2880-418a-8730-14919e89d1cf
-9.15824342651057,38.7158470650614,50,3001305014001001,999,Museu João de Deus,"Avenida Álvares Cabral, 69  
",+351 213 960 854,,museu@escolasjoaodeus.pt,www.joaodeus.com/museu/museu.asp,"Trata-se de um Museu bibliográfico, pedagógico e artístico. É essencialmente uma biblioteca histórica, destacando-se o acervo sobre Ciências da Educação.
Possui pintura e escultura portuguesas, medalhas e objetos pessoais de João de Deus.
",-,0,fd95965e-52d2-4688-ae4d-4e930c2849a3
-9.15574130672887,38.7221274676292,51,4601106010001001,999,Museu Arpad Szenes - Vieira da Silva,"Praça das Amoreiras, 56
",+351 213 880 044 /53,,fasvs@fasvs.pt,www.fasvs.pt,"Inaugurado em novembro de 1994, este Museu foi instalado no edifício da antiga Real Fábrica dos Tecidos da Seda, um edifício do séc. XVIII, sendo o projeto de adaptação da autoria dos arquitetos Sommer Ribeiro e Richard Clarke.
A coleção é composta por obras significativas de Maria Helena Vieira da Silva e Arpad Szenes.
Para além da exposição permanente que cobre um vasto período da obra dos dois pintores, são apresentadas regularmente exposições temporárias de artistas que partilharam afinidades artísticas com Arpad Szenes e Vieira da Silva ou com eles conviveram.
Este Museu possui ainda um auditório com capacidade para 100 pessoas, uma loja / livraria onde podem ser adquiridas publicações e peças originais exclusivamente criadas para o Museu.
",-,0,1b3e25c7-5f81-4cd8-a719-aa99e577a6e0
-9.15408831677458,38.7356223002457,52,2301701019002001,999,Museu Calouste Gulbenkian - Coleção Moderna,"Rua Dr. Nicolau de Bettencourt
",+ 351 217 823 474 | +351 217 823 483,,museu@gulbenkian.pt,https://gulbenkian.pt/cam/colecao-moderna/,"O Centro de Arte Moderna (CAM), inaugurado em 1983, passou a designar-se Museu Gulbenkian-Coleção Moderna em julho de 2016. Nesta data foi feita uma reestrutauração das duas coleções museológicas da Fundação Calouste Gulbenkian. O Museu Calouste Gulbenkian e o Centro de Arte Moderna Azeredo Perdigão (CAM) passaram integrar uma mesma entidade - o Museu Gulbenkian.
A Coleção Moderna, que foi sendo constituída desde o final dos anos 50, reúne atualmente uma coleção de cerca de 9.000 peças de artistas portugueses e estrangeiros dos séculos XX e XXI, e onde se destaca a representação da arte portuguesa das primeiras décadas do século XX.




",-,0,49fb3b94-0db4-4590-9c3b-6876fac029e5
-9.1339272453934,38.7129732797604,53,1200101005001001,999,Núcleo Museológico do Castelo de São Jorge,Castelo de São Jorge,+351 218 800 620,,info@castelodesaojorge.pt,http://www.castelodesaojorge.pt,"Este espaço pretende dar a conhecer as múltiplas culturas que desde o séc. VII a. C até ao séc. XVIII foram contribuindo para a construção da cidade.
Localizado no que resta do antigo Paço Real da Alcáçova, é composto por três grandes salas:
A Sala das Colunas que alberga a coleção do período islâmico, constituída sobretudo por peças encontradas na Alcáçova construída no século XI.  
A Sala da Cisterna que acolhe o espólio das restantes épocas, da Idade do Ferro (período de que datam os mais antigos vestígios) ao século XVIII, quando o terramoto de 1755 destruiu boa parte do edificado, passando pela Idade Média, quando o Paço das Alcáçovas e edifícios complementares se estenderam por toda a zona muralhada.
A Sala Ogival serve de receção e área de serviços.
",-,0,08a8aca7-e0b5-413f-8c4a-2e51bda78304
-9.17977761053275,38.7498597975833,54,3900309002001001,999,Museu Nacional da Música,"Rua João de Freitas Branco
Estação de Metro Alto dos Moinhos
",+351 217 710 990,,geral@mnmusica.dgpc.pt,www.museudamusica.pt,"O Museu da Música reúne uma importante coleção de objetos organológicos de diversas proveniências, compreendendo cerca de cinco séculos de artesanato instrumental, sobretudo europeu, mas também africano e asiático, de tradição erudita e popular, além de um considerável acervo iconográfico, documental e fonográfico.
O Museu dispõe de seis cabines com cd interativos (imagem e captação de som com pequenas passagens exemplificativas de instrumentos musicais).
O museu encontra-se no interior da Estação de Metropolitano Alto dos Moinhos
",-,0,4d414562-1636-44f5-850a-3daffb72e073
-9.14734988674176,38.7126151883045,55,2801204015001011,999,Museu da Liga dos Combatentes,Rua de O Século 46 R/C,21 346 82 45 / 46 ,,geral@ligacombatentes.org.pt,www.ligacombatentes.org.pt,"Possui peças relativas à Grande Guerra.
",www.ligacombatentes.org.pt,0,a297824c-2b3b-4631-aacd-d54853cd9690
-9.16520794363578,38.7748800586828,56,1804413001001001,999,Museu Nacional do Traje,"Largo Júlio de Castilho
",+351 217 567 620,,mntraje@mntraje.dgpc.pt,http://museudotraje.pt/,"Instalado no Palácio Angeja-Palmela (sécs. XVIII e XIX), o acervo deste Museu inclui tecidos dos sécs. IV a XIX, salientando-se os tecidos coptas, indumentária civil dos sécs. XIV a XX, com especial relevo para o traje da corte de meados do séc. XVIII e traje Império. Trajes populares, brinquedos e bonecas dos sécs. XIX e XX em sistema rotativo de exposições temporárias. Exibe permanentemente uma secção de tecelagem e estamparia manual.
Há um Bilhete Museu Nacional do Traje + Museu Nacional do Teatro e da Dança + Parque do Monteiro-Mor

",-,0,b5817acc-1573-442b-871f-70ddffababbd
-9.16117545483439,38.7050366951062,57,3701704001001001,999,Museu Nacional de Arte Antiga,"Rua das Janelas Verdes, 59 
",+351 213 912 800,,geral@mnaa.pt,http://www.museudearteantiga.pt/,"Instalado num antigo palacete do séc. XVII e num anexo projetado pelo arquiteto Rebelo de Andrade (inaugurado em 1940), alberga a maior coleção de arte portuguesa e europeia existente no país onde se destacam:
na pintura (europeia e portuguesa) as Tentações de Santo Antão de H. Bosch, o S. Jerónimo de A. Durer, os Painéis de S. Vicente de Nuno Gonçalves; na escultura (europeia e portuguesa) predominam as peças de arte sacra com destaque para os presépios de finais do séc. XVIII;
uma importante coleção de ourivesaria e joalharia (europeia e portuguesa) onde se evidenciam a Cruz de D.Sancho, as Custódias de Belém e da Bemposta; a baixela real executada no séc. XVIII pelos famosos ourives da corte francesa Germain, pai e filho; as coleções de cerâmica, da faiança portuguesa dos sécs. XVI e XVII inspirada na porcelana chinesa, aos exemplares dos séculos XVIII e XIX, primeiros ensaios portugueses na Porcelana; arte oriental, num conjunto que traça o percurso dos portugueses pelo mundo e do seu encontro com África, Índia, China e Japão, entre finais do séc. XVI e séc. XVIII.
",-,0,1712d6fe-c059-4aa6-90d2-34c4010a4578
-9.14123926051491,38.7084178680048,58,2000109040001001,999,Museu Nacional de Arte Contemporânea do Chiado,"Rua Serpa Pinto, 4; Rua Capelo, 13
",+351 213 432 148,,museuchiado@mnac.dgpc.pt,http://www.museuartecontemporanea.gov.pt/pt,"A coleção deste Museu é sobretudo constituída por obras de pintura, escultura e desenho portugueses, desde meados do séc.XIX (1859) até meados do séc.XX (1950). Estão assim representadas as épocas romântica, naturalista, simbolista, modernista e do pós-guerra. Um núcleo qualificado de escultura francesa do final do séc.XIX, até aos começos do séc.XX, completa o acervo deste Museu. Este Museu tem sempre patente uma exposição temporária de pintura ou escultura.",-,0,cc4183f5-ceb5-4c5c-87ae-097428780f0e
-9.20923637446199,38.6972269923555,59,3200614077001001,999,Museu de Marinha,"Praça do Império 
Mosteiro dos Jerónimos",+351 210 977 988,,geral.museu@marinha.pt,http://ccm.marinha.pt/pt/museu,"Organizado em zonas temáticas distintas, poder-se-ão apreciar modelos de navios da Época dos Descobrimentos (séc. XVI) até à atualidade. Também digno de nota é o Pavilhão das Galeotas, onde se encontram, entre outros, um bergantim real do séc. XVIII e o hidroavião ""Santa Cruz"" que completou a primeira travessia aérea do Atlântico Sul em 1922.
Encontram-se igualmente patentes, modelos de galeotas reais, de embarcações tradicionais, quer fluviais quer costeiras e de navios da marinha mercante, de pesca e recreio. Instrumentos náuticos e outros objetos ligados à Marinha Portuguesa de Guerra, comércio, pesca e recreio.
Pintura, escultura e arqueologia
",-,0,8ecb252a-c7c7-4c2d-aeb9-4e1210f64604
-9.12514494506993,38.7123335107409,60,3600902003001002,999,Museu do Lactário ,"Largo do Museu de Artilharia, 2 ",+351 218 861 760,,museudolactario@fasl.org.pt,museudolactario.fasl.org.pt,,.,0,5443f5c4-6d41-42d5-bd8d-71fd36978eb5
-9.12761339509645,38.7111605678927,61,3600914001001001,999,Museu do Fado ,"Largo do Chafariz de Dentro, 1 
",+351 218 823 470,,museudofado@egeac.pt,www.museudofado.pt/,"Este museu contém um riquíssimo acervo documental constituído por coleções discográficas, fotografias, filmes, cartazes, periódicos, repertórios, partituras, programas, troféus, adereços instrumentos e objetos diversos.  Através de uma sucessão de ambientes recreados por meios audiovisuais, o visitante é convidado a conhecer a história do fado.
O museu possui um espaço de exposições temporárias, um centro de documentação, um auditório, uma loja temática e uma escola (cursos de Guitarra Portuguesa e de Viola de Fado, etc.).
Tem restaurante e esplanada 
",-,0,550eb0fb-9c31-4b8a-8abd-096d715769eb
-9.15303544724414,38.7376254786903,62,2301701019001005,999,Museu Calouste Gulbenkian - Coleção Fundador,"Avenida de Berna, 45 
",+351 217 823 461,,museu@gulbenkian.pt,https://gulbenkian.pt/museu/,"Pertencente à Fundação Calouste Gulbenkian, o Museu foi inaugurado em 1969 e alberga a excecional coleção de arte de Calouste Sarkis Gulbenkian legada à Fundação por testamento.

A coleção compreende Arte Egípcia, Arte Greco-Romana com particular destaque para coleção de moedas gregas; a Arte Islâmica com o seu conjunto de tapetes, faianças e vidros; a Arte da China e do Japão com as coleções de cerâmica, laca, estampas; Pintura Europeia dos séculos XV a XIX com destaque para as obras de Rogier van der Weyden, Ghirlandaio, Frans Hals, Rembrandt, Fragonard, Manet, Degas; nas artes ornamentais destaca-se o Mobiliário e a Ourivesaria franceses. 
O núcleo consagrado a René Lalique apresenta uma notável coleção de vidros e joias, única no mundo.
",-,0,df5a0a3a-3c8c-4048-b7fc-31c9d13c4146
-9.20577110259223,38.6977812642427,63,3200614036001001,999,Museu Nacional de Arqueologia,"Praça do Império
Mosteiro dos Jerónimos",+351 213 620 000,,geral@mnarqueologia.dgpc.pt,www.museuarqueologia.pt,"Instalado em 1893, possui um acervo vastíssimo e diversificado dividido em núcleos: arqueologia, etnografia, numismática, epigrafia pré-latina e latina, escultura, documentos escritos, mosaicos e antropologia física.
Na sala do tesouro encontra-se uma das mais importantes coleções de ourivesaria antiga a nível internacional e um dos maiores acervos de toda a Península Ibérica.
A exposição sobre ""Antiguidades Egípcias"" apresenta materiais provenientes de túmulos faraónicos, incluindo sarcófagos e múmias.
O Museu possui uma biblioteca pública especializada em arqueologia e edita a revista ""O Arqueólogo Português"".
",-,0,ef73737a-6c82-4b40-b27a-cb7e2594db45
-9.15010894535593,38.7174783919509,64,4600702162001004,999,Museu Nacional de História Natural e da Ciência,"Rua da Escola Politécnica, 58 
",+351 213 921 808,,geral@museus.ulisboa.pt,http://www.museus.ulisboa.pt/,"Constituído pela reunião de:
Jardim Botânico
Com cerca de 4 ha. foi plantado entre 1858 e 1878, e é considerado um dos melhores no seu género. Possui uma importante reserva de espécies exóticas, devidamente identificadas e uma das maiores coleções de cicas do país. Dispõe de vários Herbários com coleções de Plantas Portuguesas, Plantas Africanas, Plantas Sul-Americanas e Líquenes. O Núcleo de Educação Ambiental do IPAMB, desenvolve ações de modo a promover um melhor conhecimento deste Jardim.

Coleções Museu Bocage - Zoologia e Antropologia 
O espólio inclui uma coleção zoológica representativa da fauna portuguesa e uma coleção antropológica relativa à população de Lisboa.
De destacar o acervo documental relacionado com a Zoologia e a Antropologia em Portugal desde o século XVIII.

Coleções Mineralógicas e Geológicas 
O acervo do Museu é constituído por coleções de Mineralogia e Paleontologia e Petrologia. Promove exposições temporárias sobre temas diversificados, nomeadamente: dinossáurios, fósseis, minerais.

Museu de Ciência  
Oficialmente criado em 1985, o Museu de Ciência da Universidade de Lisboa estava pensado desde 1967, já com as características que apresenta hoje.
Tem por objetivo a divulgação científica e a sensibilização para a importância da Ciência, não apenas como base da tecnologia, mas também como parte essencial da cultura contemporânea.

Planetário 

Borboletário 




",-,0,e54c2b9d-f3ce-46a6-9f29-4b2d8cb0f67e
-9.149934729683,38.7131371066272,65,2201205003002004,999,Museu Geológico,"Rua da Academia das Ciências, 19 
",+351 213 463 915,,museugeol@lneg.pt,www.lneg.pt/museugeologico/,"Constituído em 1859, reúne coleções de Paleontologia, Estratigrafia, Arqueologia e Mineralogia. Destaque particular para os fósseis de vertebrados terciários e dinossáurios.
Venda de publicações editadas pelo Instituto Geológico e Mineiro e cartas geológicas. Possibilidade de fornecimento às escolas de amostras de rochas, minerais e fósseis portugueses.
",-,0,49b005e6-8013-4e6e-96eb-b97f2c94dd21
